text	label
L. leaf	I-Organism
were	O
prepared	O
by	O
successive	O
maceration	O
with	O
n-hexane	S-Chemical_Substance
ethyl 	B-Chemical_Substance
acetate	I-Chemical_Substance
ethanol	S-Chemical_Substance
and	O
and	O
then	O
subjected	O
to	O
quantitative	O
phytochemical	O
analysis	O
using	O
standard	O
methods	O
The	O
antimalarial	O
activities	O
of	O
crude	O
extracts	O
were	O
tested	O
in	O
vitro	O
against	O
Plasmodium	B-Organism
falciparum 	I-Organism
3D7 strain	E-Organism
while	O
the	O
Peter	O
s	O
4	O
day	O
suppressive	O
test	O
model	O
with	O
P. berghei	B-Organism
-infected mice 	I-Organism
was	O
used	O
to	O
evaluate	O
the	O
in	O
vivo	O
antiplasmodial	O
hepatoprotective	O
nephroprotective	O
and	O
immunomodulatory	O
activities	O
The	O
cytotoxic	O
tests	O
were	O
also	O
carried	O
out	O
using	O
human	O
hepatic	O
cell	O
lines	O
in	O
3(4,5-dimethylthiazol-2-yl)-2,5-diphenyltetrazolium bromide	S-Chemical_Substance
MTT	O
assay	O
 n-hexane	S-Chemical_Substance
ethyl acetate	S-Chemical_Substance
ethanolic extracts 	S-Chemical_Substance
 S. arvensis	B-Organism
L. leaf	I-Organism
The	O
and	O
exhibited	O
good	O
in	O
vitro	O
antiplasmodial	O
activity	O
with	O
IC	O
nThis	O
study	O
highlights	O
the	O
antiplasmodial	O
activities	O
of	O
S. arvensis 	B-Organism
L. leaf	I-Organism
ethyl acetate	S-Chemical_Substance
 P. falciparum	B-Organism
 P. berghei 	B-Organism
extract	O
against	O
as	O
well	O
as	O
the	O
antioxidant	O
nephroprotective	O
hepatoprotective	O
and	O
immunomodulatory	O
activities	O
with	O
low	O
toxicity	O
These	O
results	O
indicate	O
the	O
potential	O
of	O
Sonchus	B-Organism
malaria	S-Disease
arvensis L.	I-Organism
to	O
be	O
developed	O
into	O
a	O
new	O
antimalarial	O
drug	O
candidate	O
However	O
the	O
compounds	O
and	O
transmission	O
blocking	O
strategies	O
for	O
 S. arvensis L. 	B-Organism
extracts	O
are	O
essential	O
for	O
further	O
study	O
control	O
of	O
African	O
region	O
accounts	O
for	O
95	O
of	O
all	O
malaria 	S-Disease
cases	O
and	O
96	O
of	O
malaria	S-Disease
deaths	O
with	O
under	O
five	O
children	O
accounting	O
for	O
80	O
of	O
all	O
deaths	O
in	O
the	O
region	O
This	O
study	O
assessed	O
the	O
socioeconomic	O
determinants	O
of	O
malaria	S-Disease
prevalence	O
and	O
provide	O
evidence	O
on	O
the	O
socioeconomic	O
profile	O
of	O
malaria	B-Disease
infection	I-Disease
among	O
under	O
five	O
children	O
in	O
11	O
SSA	O
countries	O
This	O
study	O
used	O
data	O
from	O
the	O
2010	O
to	O
2020	O
Demographic	O
and	O
Health	O
Survey	O
DHS	O
The	O
survey	O
used	O
a	O
two	O
stage	O
stratified	O
cluster	O
sampling	O
design	O
based	O
on	O
the	O
sampling	O
frame	O
of	O
the	O
population	O
and	O
housing	O
census	O
of	O
countries	O
included	O
Statistical	O
analyses	O
relied	O
on	O
Pearson	O
s	O
χ2	O
using	O
the	O
CHAID	O
decision	O
tree	O
algorithm	O
and	O
logistic	O
regression	O
implemented	O
in	O
R	O
V	O
4	O
6	O
malaria	B-Disease
 infection	I-Disease
Of	O
8547	O
children	O
considered	O
24	O
2	O
95	O
confidence	O
interval	O
CI	O
23	O
4	O
25	O
05	O
had	O
Also	O
the	O
prevalence	O
of	O
malaria	B-Disease
infection	I-Disease
seems	O
to	O
increase	O
with	O
age	O
The	O
following	O
variables	O
are	O
statistically	O
associated	O
with	O
the	O
prevalence	O
of	O
malaria	B-Disease
infection	I-Disease
among	O
under	O
five	O
children	O
under	O
five	O
child	O
s	O
age	O
maternal	O
education	O
sex	O
of	O
household	O
head	O
household	O
wealth	O
index	O
place	O
of	O
residence	O
and	O
African	O
region	O
where	O
mother	O
child	O
pair	O
lives	O
Children	O
whose	O
mothers	O
have	O
secondary	O
education	O
have	O
about	O
56	O
lower	O
risk	O
odds	O
ratio	O
0	O
44	O
95	O
CI	O
0	O
40	O
0	O
48	O
of	O
malaria	B-Disease
infection	I-Disease
and	O
73	O
lower	O
odds	O
ratio	O
0	O
37	O
95	O
CI	O
0	O
32	O
0	O
43	O
among	O
children	O
living	O
in	O
the	O
richest	O
households	O
compared	O
to	O
children	O
living	O
in	O
the	O
poorest	O
households	O
The	O
findings	O
of	O
this	O
study	O
provide	O
unique	O
insights	O
on	O
how	O
socioeconomic	O
and	O
demographic	O
variables	O
especially	O
maternal	O
education	O
level	O
significantly	O
predicts	O
under	O
five	O
malaria	O
prevalence	O
across	O
the	O
SSA	O
region	O
Therefore	O
ensuring	O
that	O
malaria	O
interventions	O
are	O
underpinned	O
by	O
a	O
multisectoral	O
approach	O
that	O
comprehensively	O
tackles	O
the	O
interplay	O
of	O
maternal	O
education	O
and	O
other	O
socioeconomic	O
variables	O
will	O
be	O
critical	O
in	O
attaining	O
malaria	O
prevention	O
and	O
control	O
targets	O
in	O
SSA	O
Cerebral	B-Disease
malaria 	I-Disease
Malarial	B-Disease
retinopathy	I-Disease
malarial	B-Disease
 retinopathy	I-Disease
red	B-Anatomical_Substances
blood	I-Anatomical_Substances
CM	O
remains	O
a	O
common	O
cause	O
of	O
death	O
of	O
children	O
in	O
Africa	O
with	O
annual	O
mortality	O
of	O
400	O
000	O
is	O
a	O
unique	O
set	O
of	O
fundus	O
signs	O
which	O
has	O
diagnostic	O
and	O
prognostic	O
value	O
in	O
CM	O
Assessment	O
of	O
is	O
now	O
widely	O
utilised	O
in	O
clinical	O
care	O
and	O
routinely	O
incorporated	O
into	O
clinical	O
studies	O
to	O
refine	O
entry	O
criteria	O
As	O
a	O
visible	O
part	O
of	O
the	O
central	O
nervous	O
system	O
the	O
retina 	S_Anatomical_Substances
provides	O
insights	O
into	O
the	O
pathophysiology	O
of	O
this	O
infectious	O
small-vessel	B-Anatomical_Substances
vasculitis	I-Anatomical_Substances
with	O
adherent	O
parasitised	O
cells	S_Anatomical_Substances
Fluorescein	O
angiography	O
and	O
optical	O
coherence	O
tomography	O
OCT	O
have	O
shown	O
that	O
patchy	O
capillary	O
non	O
perfusion	O
is	O
common	O
and	O
causes	O
ischaemic	O
changes	O
in	O
the	O
 retina 	S_Anatomical_Substances
in	O
CM	O
It	O
is	O
likely	O
this	O
is	O
mirrored	O
in	O
the	O
brain	O
and	O
may	O
cause	O
global	O
neurological	O
impairments	O
evident	O
on	O
developmental	O
follow	O
up	O
Three	O
types	O
of	O
 blood-retina	S_Anatomical_Substances
barrier	O
breakdown	O
are	O
evident	O
large	O
focal	O
punctate	O
and	O
vessel	O
leak	O
Punctate	O
and	O
large	O
focal	O
leak	O
 brain	S_Anatomical_Substances
haemorrhage	O
in	O
formation	O
are	O
associated	O
with	O
severe	O
swelling	O
and	O
fatal	O
outcome	O
Vessel	O
leak	O
and	O
capillary	O
non	O
perfusion	O
are	O
associated	O
with	O
moderate	O
brain	O
swelling	O
and	O
neurological	O
sequelae	O
These	O
findings	O
imply	O
that	O
death	O
and	O
neurological	O
sequelae	O
have	O
separate	O
mechanisms	O
and	O
are	O
not	O
a	O
continuum	O
of	O
severity	O
Each	O
haemorrhage	O
causes	O
a	O
temporary	O
uncontrolled	O
outflow	O
of	O
fluid	O
into	O
the	O
tissue	O
The	O
rapid	O
accumulation	O
of	O
haemorrhages	O
as	O
evidenced	O
by	O
multiple	O
focal	O
leaks	O
is	O
a	O
proposed	O
mechanism	O
of	O
severe	O
brain	O
swelling	O
and	O
death	O
Current	O
studies	O
aim	O
to	O
use	O
optic	O
nerve	O
head	O
OCT	O
to	O
identify	O
patients	O
with	O
severe	O
brain	O
swelling	O
and	O
macula	O
OCT	O
to	O
identify	O
those	O
at	O
risk	O
of	O
neurological	O
sequelae	O
n摘要	O
脑型疟疾	O
CM	O
仍为非洲儿童死亡的一个常见原因	O
每年的死亡人数可达40万人	O
疟疾性视网膜病变为具有独特眼底体征的一系列改变	O
对CM具有诊断和预后价值	O
在临床工作中	O
对于疟疾性视网膜病变的评估已得到广泛应用	O
并常规纳入临床研究以完善入选标准	O
作为中枢神经系统中唯一肉眼可见的组织	O
视网膜提供了对这种寄生于红细胞的传染性小血管炎的病理生理学了解的有用信息	O
荧光素血管造影和相干光断层扫描	O
OCT	O
显示	O
斑片状毛细血管无灌注很常见	O
并导致CM患者的视网膜缺血性改变	O
这些病理性改变可能反映在大脑中的病变	O
并导致在发育的随访中出现了明显的的全神经系统损伤	O
三种类型的血	O
视网膜屏障破坏是显而易见的	O
大面积病灶	O
点状病灶和血管渗漏	O
点状和大面积病灶渗漏	O
出血形成	O
与严重的脑组织肿胀和致命的临床解决有关	O
血管渗漏和毛细血管无灌注与中度脑组织肿胀和神经系统后遗症有关	O
这些发现意味着死亡和神经系统后遗症具有不同的机制	O
并不是严重后遗症的结局	O
每一次出血都会导致液体暂时不受控制地流出到组织中	O
多处病灶渗漏表明	O
出血的快速积累	O
是严重脑肿胀和死亡的可能机制	O
目前的研究旨在使用视盘OCT来识别严重脑水肿的患者	O
以及使用黄斑OCT来识别那些具有神经系统后遗症风险的患者	O
biomineral	B-Chemical_Substance
haemozoin	I-Chemical_Substance
synthetic	B-Chemical_Substance
 analogue	I-Chemical_Substance
β-haematin	E-Chemical_Substance
The	O
or	O
its	O
has	O
been	O
the	O
focus	O
of	O
several	O
target	O
based	O
screens	O
for	O
activity	O
against	O
Plasmodium	B-Organism
falciparum 	I-Organism
parasites	E-Organism
ogether	O
with	O
the	O
known	O
βH	O
crystal	O
structure	O
the	O
availability	O
of	O
this	O
screening	O
data	O
makes	O
the	O
target	O
amenable	O
to	O
both	O
structure	O
based	O
and	O
ligand	O
based	O
virtual	O
screening	O
In	O
this	O
study	O
molecular	O
docking	O
and	O
machine	O
learning	O
techniques	O
including	O
Bayesian	O
and	O
support	O
vector	O
machine	O
classifiers	O
were	O
used	O
in	O
sequence	O
to	O
screen	O
the	O
in	O
 silico ChemDiv 300k	I-Chemical_Substance
Representative Compounds	I-Chemical_Substance
library	O
for	O
inhibitors	O
of	O
βH	O
with	O
retained	O
activity	O
against	O
P. falciparum	S-Organism
We	O
commercially	O
obtained	O
and	O
tested	O
a	O
prioritised	O
set	O
of	O
inhibitors	O
and	O
identified	O
the	O
coumarin	S-Chemical_Substance
 iminodipyridinopyrimidine	S-Chemical_Substance
chemotypes	O
as	O
potent	O
in	O
vitro	O
inhibitors	O
of	O
βH	O
and	O
whole	O
cell	O
parasite	O
growth	O
HBV	S-Disease
 HCV	S-Disease
 HIV	S-Disease
 HTLV	S-Disease
 syphilis	S-Disease
 malaria 	S-Disease
transfusion-transmitted	B-Disease
infections 	I-Disease
 blood	S_Anatomical_Substances
blood	S_Anatomical_Substances
 blood 	S_Anatomical_Substances
blood	S_Anatomical_Substances
malaria	S-Disease
 HBsAg	S-Protien
HBsAb	S-Protien
HBcAbs	S-Protien
 HCV	S-Disease
HIV	S-Disease
 HTLV-I and -I	S-Disease
syphilis	S-Disease
HBV	S-Disease
HCV	S-Disease
 HIV	S-Disease
 syphilis	S-Disease
 HTLV-I/-II 	S-Disease
Testing	O
of	O
donors	O
for	O
markers	O
of	O
TTIs	O
such	O
as	O
is	O
mandatory	O
in	O
Saudi	O
Arabia	O
This	O
study	O
determined	O
the	O
prevalence	O
of	O
all	O
tested	O
TTIs	O
among	O
donors	O
in	O
the	O
western	O
region	O
of	O
Saudi	O
Arabia	O
nThis	O
retrospective	O
study	O
included	O
5	O
473	O
donors	O
who	O
attended	O
the	O
donation	O
center	O
at	O
the	O
Security	O
Force	O
Hospital	O
SFH	O
located	O
in	O
the	O
western	O
region	O
of	O
Saudi	O
Arabia	O
from	O
January	O
1	O
2015	O
to	O
December	O
31	O
2018	O
The	O
prevalence	O
of	O
TTIs	O
was	O
determined	O
and	O
classified	O
as	O
per	O
year	O
gender	O
age	O
type	O
of	O
donors	O
first	O
time	O
vs	O
returned	O
donors	O
category	O
of	O
donation	O
replacement	O
vs	O
volunteer	O
and	O
blood	O
group	O
nAll	O
donors	O
100	O
were	O
screened	O
for	O
TTIs	O
by	O
serological	O
assays	O
and	O
nucleic	O
acid	O
tests	O
NATs	O
Reactive	O
samples	O
to	O
serological	O
assays	O
were	O
as	O
follow	O
57	O
1	O
07	O
292	O
5	O
34	O
388	O
7	O
1	O
13	O
0	O
24	O
5	O
0	O
09	O
8	O
0	O
15	O
21	O
0	O
83	O
and	O
0	O
0	O
The	O
NAT	O
results	O
for	O
revealed	O
50	O
0	O
91	O
1	O
0	O
0002	O
and	O
3	O
0	O
05	O
reactive	O
samples	O
respectively	O
Reactive	O
donations	O
to	O
screening	O
serology	O
tests	O
of	O
were	O
neither	O
confirmed	O
nor	O
declined	O
by	O
their	O
corresponding	O
confirmatory	O
assays	O
Most	O
reactive	O
samples	O
to	O
TTI	O
tests	O
were	O
associated	O
with	O
male	O
gender	O
first	O
time	O
donor	O
replacement	O
donation	O
and	O
O	O
blood	O
group	O
nThis	O
study	O
highlights	O
the	O
strong	O
adherence	O
to	O
TTI	O
testing	O
policy	O
and	O
low	O
prevalence	O
of	O
TTI	O
markers	O
among	O
blood	O
donors	O
in	O
the	O
western	O
region	O
of	O
Saudi	O
Arabia	O
Asymptomatic	B-Disease
malaria	I-Disease
 infections	E-Disease
have	O
received	O
less	O
attention	O
than	O
symptomatic	O
malaria	B-Disease
infections	I-Disease
in	O
major	O
studies	O
Few	O
epidemiological	O
studies	O
on	O
asymptomatic	B-Disease
 malaria	I-Disease
infections 	E-Disease
have	O
often	O
focused	O
on	O
pregnant	O
women	O
and	O
children	O
under	O
five	O
years	O
of	O
age	O
as	O
the	O
most	O
vulnerable	O
groups	O
However	O
there	O
is	O
limitation	O
on	O
data	O
regarding	O
asymptomatic	B-Disease
infections	I-Disease
among	O
the	O
old	O
adult	O
populations	O
particularly	O
in	O
the	O
study	O
area	O
Therefore	O
this	O
study	O
determined	O
the	O
prevalence	O
o	O
asymptomatic	B-Disease
malaria	I-Disease
infection	E-Disease
by	O
microscopy	O
and	O
its	O
determinants	O
among	O
residents	O
of	O
Ido	O
Ekiti	O
Southwestern	O
Nigeria	O
A	O
hospital	O
based	O
cross	O
sectional	O
study	O
was	O
conducted	O
between	O
July	O
and	O
September	O
2021	O
among	O
232	O
consenting	O
apparently	O
healthy	O
individuals	O
aged	O
40	O
years	O
and	O
above	O
who	O
were	O
recruited	O
during	O
a	O
free	O
health	O
screening	O
program	O
using	O
a	O
standardised	O
interviewer	O
administered	O
questionnaire	O
The	O
questionnaire	O
sought	O
information	O
on	O
respondents	O
socio	O
demographics	O
presence	O
and	O
types	O
of	O
co	O
morbidity	O
and	O
the	O
prevention	O
methods	O
being	O
adopted	O
against	O
 malaria	B-Disease
 infection	I-Disease
asymptomatic Plasmodium	B-Organism
falciparum	I-Organism
Plasmodium 	B-Organism
falciparum	I-Organism
Venous	O
blood	O
samples	O
were	O
collected	O
and	O
processed	O
for	O
asymptomatic	O
infections	O
using	O
Giemsa	O
stained	O
blood	O
smear	O
microscopy	O
Data	O
were	O
analysed	O
using	O
SPSS	O
version	O
21	O
Multivariate	O
logistic	O
regression	O
was	O
used	O
to	O
identify	O
factors	O
associated	O
with	O
asymptomatic	O
infections	O
Of	O
the	O
total	O
232	O
respondents	O
19	O
0	O
48	O
232	O
were	O
confirmed	O
to	O
be	O
infected	O
with	O
Plasmodium	O
falciparum	O
95	O
confidence	O
interval	O
CI	O
14	O
1	O
24	O
6	O
Lack	O
of	O
formal	O
education	O
Adjusted	O
odds	O
ratio	O
AOR	O
5	O
298	O
95	O
CI	O
2	O
184	O
13	O
997	O
being	O
diabetic	O
AOR	O
4	O
681	O
95	O
CI	O
1	O
669	O
16	O
105	O
and	O
not	O
sleeping	O
under	O
Long	O
Lasting	O
Insecticide	O
Net	O
LLINs	O
AOR	O
4	O
594	O
95	O
CI	O
1	O
194	O
14	O
091	O
were	O
the	O
determinants	O
of	O
was	O
19	O
Lack	O
of	O
formal	O
education	O
being	O
diabetic	O
and	O
not	O
sleeping	O
under	O
LLINs	O
were	O
the	O
determinants	O
of	O
asymptomatic	O
infections	O
The	O
prevalence	O
of	O
asymptomatic	O
infection	O
Plasmodium	B-Organism
 falciparum	I-Organism
parasite	S-Organism
is	O
a	O
that	O
causes	O
asymptomatic	B-Disease
symptomatic	B-Disease
malaria	I-Disease
infections	E-Disease
 humans	S-Organism
depending	O
on	O
various	O
factors	O
These	O
infections	O
are	O
also	O
a	O
major	O
cause	O
of	O
anemia	S-Disease
in	O
intertropical	O
countries	O
such	O
as	O
Gabon	O
Past	O
studies	O
have	O
clearly	O
demonstrated	O
that	O
inflammatory	O
markers	O
such	O
as	O
cytokines 	S-Protien
 malaria disease	S-Disease
play	O
a	O
key	O
role	O
in	O
the	O
pathogenesis	O
of	O
However	O
the	O
clinical	O
manifestations	O
of	O
severe	O
malaria 	S-Disease
vary	O
according	O
to	O
the	O
level	O
of	O
transmission	O
and	O
more	O
information	O
is	O
needed	O
to	O
gain	O
a	O
better	O
understanding	O
of	O
the	O
factors	O
involved	O
As	O
such	O
the	O
objective	O
of	O
this	O
study	O
was	O
to	O
investigate	O
the	O
circulating	O
levels	O
of	O
nine	O
cytokines	S-Protien
P. falciparum	B-Organism
infections	S-Disease
in	O
asymptomatic	O
and	O
symptomatic	O
in	O
Gabonese	O
children	O
and	O
their	O
roles	O
in	O
the	O
pathogenesis	O
of	O
anemia	O
Blood	O
samples	O
were	O
collected	O
from	O
241	O
children	O
aged	O
3	O
to	O
180	O
months	O
in	O
Lastourville	O
south	O
eastern	O
Gabon	O
Diagnosis	O
of	O
P	O
falciparum	O
infection	O
was	O
performed	O
using	O
Rapid	O
Diagnosis	O
Tests	O
microscopy	O
and	O
nested	O
PCR	O
 Th1	S-Protien
 plasma 	S_Anatomical_Substances
Levels	O
in	O
the	O
IFN-γ	S-Protien
 TNF-α	S-Protien
IL-6	S-Protien
IL-12p70	S-Protien
Th17	S-Protien
IL-17A	S-Protien
 IL-22	S-Protien
 Th2	S-Protien
(IL-10	S-Protien
IL-4	S-Protien
 IL-13	S-Protien
 cytokines	S-Protien
were	O
measured	O
by	O
ELISA	O
Data	O
showed	O
that	O
 IL-6	S-Protien
IFN-γ	S-Protien
, IL-12p70	S-Protien
IL-10	S-Protien
IL-13 	S-Protien
levels	O
were	O
significantly	O
higher	O
in	O
children	O
with	O
 symptomatic	B-Disease
P. falciparum	I-Disease
infection 	E-Disease
compared	O
to	O
uninfected	O
children	O
IL-10	S-Protien
levels	O
were	O
significantly	O
higher	O
in	O
symptomatic	O
children	O
than	O
in	O
asymptomatic	O
children	O
who	O
had	O
moderately	O
increased	O
levels	O
compared	O
to	O
uninfected	O
controls	O
Moreover	O
only	O
 IL-10 	S-Protien
IL-6	S-Protien
IL-10	S-Protien
levels	O
were	O
significantly	O
higher	O
in	O
children	O
with	O
severe	O
malarial	O
anemia	O
compared	O
to	O
children	O
with	O
uncomplicated	O
malaria	O
who	O
had	O
significantly	O
lower	O
levels	O
than	O
children	O
with	O
moderate	O
malarial 	B-Disease
anemia	I-Disease
 P. falciparum	S-Organism
Th2 cytokines	S-Protien
Th1	S-Protien
anemia	S-Disease
malaria	S-Disease
These	O
data	O
indicate	O
that	O
the	O
progression	O
of	O
infection	O
towards	O
an	O
advanced	O
stage	O
in	O
children	O
is	O
accompanied	O
by	O
a	O
significant	O
increase	O
in	O
type	O
and	O
or	O
These	O
inflammatory	O
mediators	O
could	O
serve	O
as	O
potential	O
predictors	O
of	O
for	O
patients	O
 Leishmaniasis	S-Disease
Malaria	S-Disease
 Chagas	S-Disease
 Human	B-Disease
African	I-Disease
Trypanosomiasis	E-Disease
Tropical	B-Disease
 vector-borne	B-Disease
diseases	I-Disease
and	O
neglected	O
with	O
a	O
limited	O
number	O
of	O
medication	O
therapies	O
include	O
 Chromones	S-Chemical_Substance
heterocyclic	B-Chemical_Substance
compounds	I-Chemical_Substance
are	O
a	O
large	O
class	O
of	O
with	O
significant	O
applications	O
This	O
heterocycle	O
has	O
long	O
aroused	O
the	O
interest	O
of	O
scientists	O
and	O
the	O
general	O
public	O
from	O
biosynthetic	O
and	O
synthetic	O
points	O
of	O
view	O
owing	O
to	O
its	O
interesting	O
pharmacological	O
activities	O
Chromones	S-Chemical_Substance
and	O
their	O
hybrids	O
and	O
isomeric	O
forms	O
proved	O
to	O
be	O
an	O
exciting	O
scaffold	O
to	O
investigate	O
these	O
diseases	O
The	O
in	O
vitro	O
activities	O
of	O
 benzopyran	S-Chemical_Substance
Chromone	S-Chemical_Substance
Chromane	S-Chemical_Substance
and	O
a	O
panel	O
of	O
other	O
related	O
class	O
compounds	O
against	O
Trypanosoma	B-Organism
 brucei 	I-Organism
rhodesiense	E-Organism
Trypanosoma	B-Organism
brucei	I-Organism
gambiense	E-Organism
Trypanosoma	B-Organism
cruzi	I-Organism
and	O
numerous	O
Leishmanial	O
and	O
Malarial	O
species	O
were	O
investigated	O
in	O
our	O
previous	O
studies	O
The	O
current	O
article	O
briefly	O
describes	O
the	O
neglected	O
diseases	O
and	O
the	O
current	O
treatment	O
This	O
review	O
aims	O
to	O
attempt	O
to	O
find	O
better	O
alternatives	O
by	O
scrutinizing	O
natural	O
and	O
synthetic	O
derivatives	O
for	O
which	O
chromones	S-Chemical_Substance
and	O
their	O
analogues	O
were	O
discovered	O
to	O
be	O
a	O
new	O
and	O
highly	O
effective	O
scaffold	O
for	O
the	O
treatment	O
of	O
neglected	O
diseases	O
including	O
compounds	O
with	O
dual	O
activity	O
or	O
activity	O
against	O
multiple	O
parasites	O
Additionally	O
the	O
efficacy	O
of	O
other	O
new	O
scaffolds	O
was	O
also	O
thoroughly	O
examined	O
This	O
article	O
also	O
discusses	O
prospects	O
for	O
identifying	O
more	O
unique	O
targets	O
for	O
the	O
disease	O
focusing	O
on	O
flavonoids	S-Chemical_Substance
as	O
drug	O
molecules	O
that	O
are	O
less	O
cytotoxic	O
and	O
high	O
antiprotozoal	O
potential	O
It	O
also	O
emphasizes	O
the	O
changes	O
that	O
can	O
be	O
made	O
while	O
searching	O
for	O
potential	O
therapies	O
comparing	O
existing	O
treatments	O
against	O
protozoal	O
diseases	O
and	O
the	O
advantages	O
of	O
the	O
newer	O
chromone	O
analogues	O
over	O
them	O
Finally	O
the	O
structure	O
activity	O
relationship	O
at	O
each	O
atom	O
of	O
the	O
chromone	S-Chemical_Substance
has	O
also	O
been	O
highlighted	O
Diabetes	B-Disease
Mellitus	I-Disease
is	O
one	O
of	O
the	O
highest	O
contributors	O
to	O
global	O
mortality	O
exceeding	O
numbers	O
of	O
even	O
the	O
three	O
major	O
infectious	O
diseases	O
in	O
the	O
world	O
namely	O
Tuberculosis	S-Disease
HIV AIDS	S-Disease
Malaria	S-Disease
DM	O
is	O
characterised	O
by	O
increased	O
serum	O
levels	O
of	O
glucose	O
caused	O
by	O
a	O
loss	O
of	O
 beta cells	S_Anatomical_Substances
of	O
the	O
pancreatic	B-Anatomical_Substances
islets	I-Anatomical_Substances
responsible	O
for	O
the	O
secretion	O
of	O
insulin	S-Chemical_Substance
Upon	O
accumulation	O
of	O
data	O
via	O
a	O
wide	O
array	O
of	O
literature	O
surveys	O
it	O
has	O
been	O
found	O
that	O
Thioredoxin	B-Protien
Interacting	I-Protien
Protein 	E-Protien
TXNIP	S-Protien
